school_id,id_2,name,type_name,address,admissions,belong,central,city_id,city_name,code_enroll,content,county_id,create_date,data_code,department,dual_class,dual_class_name,email,f211,f985,is_ads,is_recruitment,is_video,is_seal,level,level_name,logo,num_academician,num_doctor,num_lab,num_library,num_master,num_subject,phone,province_id,province_name,school_nature,school_nature_name,school_type,school_type_name,short,site,status,town_name,type,_id
1776,gkschool1776,浙江经济职业技术学院,财经类,杭州市下沙高教园区东区学正街66号,2,浙江省教育厅,2,3301,杭州市,1286600,浙江经济职业技术学院前身为浙江省物资学校，始创于1978年12月。2000年3月，筹建浙江经济职业技术学院。2002年1月，经浙江省人民政府批准，正式建立高等职业学校，由浙江省物产集团公司,0,2000,332004400,2,38003,,zsb@zjtie.edu.cn,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0571-86928113,0571-86928112","[""province_id""]",浙江,36000,公办,6001,专科（高职）,"浙经院,ZJTIE",http://zsb.zjtie.edu.cn,1,,5006,ObjectId(5ceecf41782ac34b5cceafe5)
2504,gkschool2504,四川现代职业学院,财经类,四川省成都市西南航空港华创路1号,2,四川省教育厅,2,5101,成都市,1417600,四川现代职业学院位于四川省成都市，是教育部批准设立的四川省第一批民办高校，创办于1993年，前身为四川师范大学航空港校区，开展普通本专科教育，从2008年开始举办普通高等专科职,0,1993,512008600,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"028-85879393,028-85879392,028-85877005","[""province_id""]",四川,36001,民办,6001,专科（高职）,SCMVC,http://www.scmvc.cn,1,,5006,ObjectId(5ceecf42782ac34b5cceafe6)
799,gkschool799,四川机电职业技术学院,理工类,攀枝花市东区马家田路65号,2,四川省教育厅,2,5104,攀枝花市,1275100,“国家示范性高等职业院校建设计划”骨干高职院校四川机电职业技术学院是专科层次普通高等院校。学院地处中国西部钢铁钒钛之都??四川省攀枝花市，坐落在景色秀丽的金沙江南岸。总,0,1973,512007400,2,38003,,pgzj_zrg@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,20,0,0,"0812-6250530,0812-6250212","[""province_id""]",四川,36000,公办,6001,专科（高职）,四川机电职院,http://zs.scemi.com/,1,,5001,ObjectId(5ceecf42782ac34b5cceafe7)
2297,gkschool2297,天津体育学院运动与文化艺术学院,体育类,天津市蓟州区盘山大道68号,2,天津市教育委员会,2,1201,天津市,1365900,天津体育学院运动与文化艺术学院(学校代码13659)是2004年经国家教育部批准成立的独立学院，是以培养我国急需的文化艺术与传媒类人才为主要办学定位的普通本科高等学校。学校按照国家,120119,2004,122001601,2,38003,,tyzhaoban@163.com,2,2,2,1,1,1,2001,普通本科,,0,0,0,0,0,0,"022-23910371,022-23910195","[""province_id""]",天津,36001,民办,6002,独立学院,天艺,http://www.tjtwy.cn/,1,蓟州区,5008,ObjectId(5ceecf43782ac34b5cceafe8)
2208,gkschool2208,江苏联合职业技术学院,理工类,南京市中山门外麒麟门麒西路68号,2,江苏省教育厅,2,3201,南京市,1267800,江苏联合职业技术学院是经省政府批准、教育部备案，于2003年6月正式成立的独立设置的专科层次普通高等学校，学院实行“小学院、大学校”的办学模式，下设若干所高等职业技术学校作,0,2003,322008800,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"025-84124716,025-84124508","[""province_id""]",江苏,36000,公办,6001,专科（高职）,江苏联合学院,http://www.njevc.cn,1,,5001,ObjectId(5ceecf44782ac34b5cceafe9)
2053,gkschool2053,中山职业技术学院,综合类,广东省中山市东区博爱七路25号,2,广东省教育厅,2,4420,中山市,1406600,中山职业技术学院位于我国伟大民主革命先行者孙中山先生的故乡—广东省中山市，是市政府投资兴办的全日制普通高等学校。成立于2006年6月，2013年11月被确定为广东省示范性职业院校建,0,2006,442007400,2,38003,,zsptzzzs@163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0760-88269288,0760-88268371","[""province_id""]",广东,36000,公办,6001,专科（高职）,中山职院,http://zs.zspt.cn/,1,,5000,ObjectId(5ceecf44782ac34b5cceafea)
959,gkschool959,江西环境工程职业学院,农林类,江西省赣州市经济技术开发区,2,江西省林业厅,2,3607,赣州市,1293400,江西环境工程职业学院是江西省政府主办、省林业厅主管的全日制公办高职学院。学校地处的江西省赣州市，是全国文明城市、国家历史文化名城、国家优秀旅游城市、国家森林城市，城市,0,1953,362006100,2,38003,,laiqiaoling789@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,68,0,0,"0797-8259288,0797-8305312","[""province_id""]",江西,36000,公办,6001,专科（高职）,江西林院,http://www.jxhjxy.com,1,,5002,ObjectId(5ceecf45782ac34b5cceafeb)
979,gkschool979,广州体育职业技术学院,体育类,广州市天河区长兴路338号,2,广东省教育厅,2,4401,广州市,1370800,广州体育职业技术学院的前身为创办于1973年的广州市体育运动学校和创办于1976年广州市体工队，1996年更名为广州市伟伦体育运动学校。2004年3月，经广东省人民政府批准、国家教育部备案,0,1973,442005500,2,38003,,gztzzs@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"020-85603035,020-85603039","[""province_id""]",广东,36000,公办,6001,专科（高职）,广州体育职院,http://zsb.gztzy.edu.cn,1,,5008,ObjectId(5ceecf45782ac34b5cceafec)
1153,gkschool1153,内蒙古交通职业技术学院,理工类,内蒙古赤峰市新城王府大街2号,2,内蒙古自治区教育厅,2,1504,赤峰市,1382400,内蒙古交通职业技术学院是自治区唯一一所公办全日制交通类高等职业院校。学院始建于1974年，始终坚持“德育为先、技能为重、育人为本”的办学理念，紧密围绕自治区经济社会和交通运,0,1974,152003300,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0476-8823916,0476-8823857","[""province_id""]",内蒙古,36000,公办,6001,专科（高职）,内蒙古交通职业技术学校,http://www.nmjtzy.com,1,,5001,ObjectId(5ceecf46782ac34b5cceafed)
2016,gkschool2016,湖南机电职业技术学院,理工类,湖南省长沙市万家丽北路一段359号,2,湖南省教育厅,2,4301,长沙市,1303300,湖南机电职业技术学院坐落于长沙市万家丽北路，校园环境优美，生活设施完备，现有全日制高职在校学生万余人。学院是教育部人才培养工作水平评估优秀院校、全国机械行业骨干职业院,0,1975,432005700,2,38003,,,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0731-84099000,0731-84099018","[""province_id""]",湖南,36000,公办,6001,专科（高职）,湖南机电职院,http://zs.hnjdzy.net,1,,5001,ObjectId(5ceecf46782ac34b5cceafee)
1283,gkschool1283,陕西服装艺术职业学院,理工类,陕西省咸阳市大学园区陈梁路18号  ,2,陕西省,2,6104,咸阳市,1312500,陕西服装艺术学院是陕西省政府批准、教育部备案，纳入国家统一招生计划的普通高等院校。学院下设国际时装设计分院、艺术工程分院、科技经管分院、继续教育分院、人力资源分院和中,610402,2000,612011400,2,38003,,,2,2,2,2,2,1,2002,专科（高职）,,0,0,0,0,0,0,"029-38114101,38114102,38116082,38116188","[""province_id""]",陕西,36001,民办,6001,专科（高职）,陕服,http://www.sxfu.org,1,秦都区,5001,ObjectId(5ceecf47782ac34b5cceafef)
1611,gkschool1611,吉林交通职业技术学院,理工类,吉林省长春市高新区新电台街63号,2,吉林省教育厅,2,2201,长春市,1204900,吉林交通职业技术学院是1998年3月经国家教育委员会批准的吉林省第一所独立设置的高等职业院校，是一所以交通类为主，兼设工程机械、管理、电子信息、经济、外语等专业相互支撑，协,0,1998,222003100,2,38003,,jjtckyc@163.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,0431-84975999,"[""province_id""]",吉林,36000,公办,6001,专科（高职）,吉交职院,http://www.jljy.edu.cn,1,,5001,ObjectId(5ceecf47782ac34b5cceaff0)
2143,gkschool2143,枣庄科技职业学院,理工类,山东省滕州市龙泉路166号（东门）;北辛路199号（北门）,2,山东省,2,3704,枣庄市,1339000,枣庄科技职业学院是2005年经山东省人民政府批准设立、教育部备案的公办全日制普通高等职业学院，由枣庄、滕州两级人民政府举办，是枣庄地区规模较大的技术技能人才培养基地，是“山,0,2005,372010100,2,38003,,zzkjzs@126.com,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0632-5650569,0632-5650669,0632-5391919","[""province_id""]",山东,36000,公办,6001,专科（高职）,"枣科职院,ZZVCST",http://www.zzkjxy.com/,1,,5001,ObjectId(5ceecf48782ac34b5cceaff1)
2013,gkschool2013,张家界航空工业职业技术学院,理工类,湖南省张家界市永定区热水坑,2,湖南省教育厅,2,4308,张家界市,1284900,张家界航空工业职业技术学院是2001年8月经湖南省人民政府批准建立的全日制普通高等学校。学院创建于1979年，先后隶属于原航空工业部、航空航天工业部、航空工业总公司、湖南省国防科,0,2001,432008800,2,38003,,webmaster@zjjhy.net,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0744-8255163,0744-8222373","[""province_id""]",湖南,36000,公办,6001,专科（高职）,张家界航院,http://www.zjjhy.net,1,,5001,ObjectId(5ceecf48782ac34b5cceaff2)
2898,gkschool2898,武警广州指挥学院,军事类,,2,武警广东总队,2,4401,广州市,9021900,武警广州指挥学院是1983年全国武警第一批改校单位之一，是武警部队建设的重点指挥院校，素有“南粤警官熔炉”之称。学院位于白云山北麓，距市中心8公里，占地面积18万多平方米，校园,440111,2000,442012600,2,38003,,,2,2,2,2,2,1,2001,普通本科,,0,0,0,0,0,0,,"[""province_id""]",广东,36000,公办,6000,普通本科,,,1,白云区,5011,ObjectId(5ceecf49782ac34b5cceaff3)
1768,gkschool1768,温州职业技术学院,综合类,浙江省温州市茶山高教园区,2,浙江省教育厅,2,3303,温州市,1086400,温州职业技术学院是1999年经教育部批准创办的全日制综合性高职院校，由温州商业学校、温州经济学校、温州机械工业学校、温州业余科技大学等4所国家和省级重点中专合并组建而成，办,0,1999,332003300,2,38003,,wzvtc@wzvtc.cn,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0577-86680020,0577-86680085","[""province_id""]",浙江,36000,公办,6001,专科（高职）,温职院,http://www.wzvtc.cn/,1,,5000,ObjectId(5ceecf4a782ac34b5cceaff4)
1994,gkschool1994,湖南信息职业技术学院,理工类,湖南省长沙市望城区旺旺中路8号,2,湖南省教育厅,2,4301,长沙市,1086500,学院地处雷锋故乡—长沙市望城区，毗邻石长铁路、岳临高速、绕城高速、黄桥大道、长株潭轨道交通枢纽，经雷锋大道、金星大道直达长沙核心区，位置优越，交通便捷。学院创建于1975年,0,1975,432004400,2,38003,,zb@mail.hniu.cn,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0731-82782222,0731-82782777","[""province_id""]",湖南,36000,公办,6001,专科（高职）,"湖南信息职院,信息职院",http://www.hniu.cn,1,,5001,ObjectId(5ceecf4b782ac34b5cceaff5)
1428,gkschool1428,晋城职业技术学院,综合类,山西省晋城市凤台东街1658号,2,山西省教育厅,2,1405,晋城市,1277400,晋城职业技术学院是2001年5月经省人民政府批准、国家教育部备案，由原晋城市教育学院、晋城师范学校、晋城市中等专业学校、晋城市文化艺术学校四校合并组建的一所全日制高职院校。,0,2001,142003300,2,38003,,zsjyc@sohu.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0356-2191431,0356-2190867,0356-2190178","[""province_id""]",山西,36000,公办,6001,专科（高职）,,http://www.sxjczy.com.cn,1,,5000,ObjectId(5ceecf4c782ac34b5cceaff6)
2044,gkschool2044,湖南外国语职业学院,语言类,长沙校区：湖南省长沙市雨花区中意路324号红星国际会展中心旁；浏阳校区：湖南省浏阳市行政中心旁李畋路,2,湖南省教育厅,2,4301,长沙市,1407200,学院始建于1993年，前身为浏阳外国语进修学院;2002年，由湖南浏阳河职业教育集团独资投入，建成办学功能齐全的浏阳校区;2005年，开办了第一个高职专业——商务英语;2006年，经湖南省人民,0,1993,432009400,2,38003,,,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0731-82646629,0731-82646580","[""province_id""]",湖南,36001,民办,6001,专科（高职）,,http://zhaosheng.hnflc.cn/,1,,5005,ObjectId(5ceecf4c782ac34b5cceaff7)
728,gkschool728,石家庄科技信息职业学院,理工类,河北省石家庄市桥西区红旗大街南端汇学路2号,2,河北省教育厅,2,1301,石家庄市,1340300,学院简介石家庄科技信息职业学院始建于1987年10月，位于河北省政治、文化教育和经济中心石家庄市，地处交通便利、文化底蕴浓厚的西南高教区，是经河北省人民政府批准、国家教育部备,0,1987,132005500,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,48,0,0,"0311-83850441,0311-83820999","[""province_id""]",河北,36001,民办,6001,专科（高职）,石家庄科信学院,http://www.hebkx.cn,1,,5001,ObjectId(5ceecf4e782ac34b5cceaff8)
2101,gkschool2101,莱芜职业技术学院,综合类,山东省莱芜高新区山财大街１号,2,山东省,2,3712,,1233000,莱芜职业技术学院成立于2000年10月，由原莱芜师范学校、莱芜市第二职业中专、莱芜广播电视大学和莱芜市卫生职工中等专业学校4所学校合并而成。学院的办学定位是“服务莱芜、辐射周边,0,2000,372005900,2,38003,,zhshb@lwvc.net,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,80,0,0,"0634-6268314,0634-6267441","[""province_id""]",山东,36000,公办,6001,专科（高职）,"莱芜职院,LVTC",http://www.lwvc.edu.cn/,1,,5000,ObjectId(5ceecf4f782ac34b5cceaff9)
2539,gkschool2539,南京旅游职业学院,其他,南京市江宁区月华西路1号,2,江苏省教育厅,2,3201,南京市,1418000,南京旅游职业学院坐落于十朝都会南京，依山(方山)傍水(秦淮河)，风景秀丽，人文荟萃，交通便捷。校内建筑独特，处处体现江南园林风格。目前，学院拥有江宁和华严岗两个校区，占地546,0,1978,327000300,2,38003,,zs@njith.net,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"025-58591228,025-58591229,025-58096853","[""province_id""]",江苏,36000,公办,6001,专科（高职）,南京旅院,http://zs.nith.edu.cn/,1,,5012,ObjectId(5ceecf4f782ac34b5cceaffa)
696,gkschool696,张家口职业技术学院,理工类,河北省张家口市经开区胜利南路50号,2,河北省教育厅,2,1307,张家口市,1142300,张家口职业技术学院是经教育部批准以培养高端技能型专门人才为办学目标的全日制普通高校，由原张家口大学、张家口农业机械工程学校、张家口工业交通学校三所学校合并组建而成。办,0,1984,132004200,2,38003,,zzyzjc@163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,84,0,0,"0313-4089263,0313-4088051,0313-4084655","[""province_id""]",河北,36000,公办,6001,专科（高职）,张家口职院,http://www.zhz.cn,1,,5001,ObjectId(5ceecf50782ac34b5cceaffb)
2246,gkschool2246,汉中职业技术学院,综合类,陕西省汉中市汉台区宗营镇316国道西侧81号,2,陕西省教育厅,2,6107,汉中市,1394900,汉中职业技术学院是经陕西省人民政府批准，国家教育部备案，由汉中市人民政府主办的一所全日制公办普通高等学校，教学业务受陕西省教育厅管理和指导。学院2010年顺利通过教育部人才,0,2004,612005000,2,38003,,hzvtczsb@163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0916-2890000,0916-2617000,0916-2617333","[""province_id""]",陕西,36000,公办,6001,专科（高职）,汉中职院,http://zsjy.hzvtc.cn,1,,5000,ObjectId(5ceecf50782ac34b5cceaffc)
1925,gkschool1925,许昌职业技术学院,理工类,河南省许昌市新兴东路4336号,2,河南省教育厅,2,4110,许昌市,1206700,许昌职业技术学院是经河南省人民政府批准，国家教育部备案的一所公办全日制普通高等专科学校。学校成立于2001年，从事高等职业教育和师范专科教育。2008年2月被确定为河南省示范性高,0,2001,412007700,2,38003,,zsc2276888@163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,80,0,0,0374-2276888,"[""province_id""]",河南,36000,公办,6001,专科（高职）,许职,http://www.xcitc.edu.cn,1,,5001,ObjectId(5ceecf51782ac34b5cceaffd)
2322,gkschool2322,山西经贸职业学院,财经类,北校区：山西省太原市南内环西街1号;南校区：山西省太原市晋祠路三段629号,2,山西省教育厅,2,1401,太原市,1417700,山西经济管理干部学院(山西经贸职业学院)是1984年经山西省人民政府批准成立的本科建制干部教育培训院校，2008年1月经省政府批准，学院整合山西电子高级技工学校资源，在山西经济管理,0,1984,147000200,2,38003,,,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0351-6338595,0351-6338002","[""province_id""]",山西,36000,公办,6001,专科（高职）,,http://www.sxieb.com,1,,5006,ObjectId(5ceecf51782ac34b5cceaffe)
1769,gkschool1769,浙江交通职业技术学院,理工类,"浙江省杭州市莫干山路1515号,浙江交通职业技术学院招生与就业指导中心",2,浙江省教育厅,2,3301,杭州市,1203600,素有“浙江交通人才摇篮”美誉的浙江交通职业技术学院，创建于1958年，隶属于浙江省交通运输厅。是国家骨干建设优秀院校，全国交通职业教育示范院校，浙江省示范高等职业学院，浙江,0,1958,332003400,2,38003,,zhbb@zjvtit.edu.cn,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0571-88481880,0571-88481758","[""province_id""]",浙江,36000,公办,6001,专科（高职）,浙交院,http://www.zjvtit.edu.cn/ksexport/9/_index.jsp,1,,5001,ObjectId(5ceecf52782ac34b5cceafff)
3158,gkschool3158,山东职业学院西校区,综合类,山东济南市高新技术开发区新泺大街201号,2,山东省教育厅,2,3701,济南市,9999998,山东职业学院西校区创建于2004年，是山东省人民政府举办、山东省教育厅主管的公办全日制院校——山东职业学院的重要组成部分，招生代码：Y059。山东职业学院西校区2017年普通高职招生,370171,2000,377001800,2,38003,,zb2036@163.com,2,2,1,2,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0531-86512036,86512037,18678896958","[""province_id""]",山东,36000,公办,6001,专科（高职）,,http://www.sdzyxx.net/,1,济南高新技术产业开发区,5000,ObjectId(5ceecf52782ac34b5cceb000)
857,gkschool857,天津艺术职业学院,艺术类,天津市河东区娄山道27号：天津市南开区苍穹道8号,2,天津市教育委员会,2,1201,天津市,1288200,天津艺术职业学院成立于2002年，是经天津市政府批准、国家教育部备案成立的国办全日制艺术类高职学院，其前身是具有50多年历史、被教育部、文化部评定为“国家级重点艺术中专”的天,120102,2002,122004900,2,38003,,tjyszb@126.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,022-23855353,"[""province_id""]",天津,36000,公办,6001,专科（高职）,天津艺术学院,http://www.arttj.cn/,1,河东区,5009,ObjectId(5ceecf53782ac34b5cceb001)
1722,gkschool1722,甘肃畜牧工程职业技术学院,农林类,甘肃省武威市凉州区黄羊镇镇北路6号,2,甘肃省教育厅直属,2,6206,武威市,1395500,甘肃畜牧工程职业技术学院地处武威市凉州区黄羊镇，是2004年6月经省人民政府批准，由始建于1952年的原甘肃省畜牧学校和始建于1958年的原甘肃省农业机械化学校两所国家级重点中专合并组,0,1952,622002400,2,38003,,xmgcxyzjc@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,50,0,0,"0935-2611812,0935-2611930","[""province_id""]",甘肃,36000,公办,6001,专科（高职）,,http://www.xmgcedu.cn/,1,,5002,ObjectId(5ceecf54782ac34b5cceb002)
750,gkschool750,石家庄工程职业学院,理工类,河北省石家庄市新华区学府路169号,2,河北省教育厅,2,1301,石家庄市,1278200,"家庄工程职业学院创建于1996年，是经河北省政府批准、教育部备案,纳入国家统招计划，面向全国招生的全日制普通高等专科院校。办学二十余年来，学院先后多次被各级教育部门评为管理",0,1996,132006400,2,38003,,,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0311-86867700,0311-86867711,0311-86867755,0311-868","[""province_id""]",河北,36001,民办,6001,专科（高职）,石家庄计算机职业学院,http://www.sjzevc.com,1,,5001,ObjectId(5ceecf54782ac34b5cceb003)
2294,gkschool2294,北京社会管理职业学院,政法类,北京东燕郊开发区燕灵路2号,2,北京市教育委员会,2,1101,北京市,1413900,为积极适应经济社会建设和民政事业快速发展的需要，2007年在民政部党组的科学决策下，北京社会管理职业学院在民政部管理干部学院基础上成立，民政部培训中心、民政部职业技能鉴定指,131082,1959,117000100,2,38003,,1835884542@qq.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"010-52649731,010-52649732","[""province_id""]",北京,36000,公办,6001,专科（高职）,"民政学院,北社管",http://www.bcsa.edu.cn,1,三河市,5007,ObjectId(5ceecf55782ac34b5cceb004)
1842,gkschool1842,安徽审计职业学院,财经类,合肥经济技术开发区方兴大道509号,2,安徽省教育厅,2,3401,合肥市,1384900,学院现拥有包河和方兴两个校区，校园总面积262350平方米;学院建筑面积107389.96平方米，其中学生宿舍面积44719.8平方米，实习实训场地面积14919平方米;教学仪器设备总值2775.3万元;图书馆馆藏,0,1984,342005900,2,38003,,caipingsj63@163.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0551-63617003,0551-63617105","[""province_id""]",安徽,36000,公办,6001,专科（高职）,安审,http://zsxxw.ahsjxy.cn,1,,5006,ObjectId(5ceecf55782ac34b5cceb005)
2684,gkschool2684,东莞职业技术学院,理工类,东莞市松山湖科技产业园区大学路3号,2,广东省教育厅,2,4419,东莞市,1426300,学院位于松山湖国家级高新技术产业开发区，校园总面积62万平方米，校舍建筑面积33.95万平方米，实验实训场所8.9万平方米。现有固定资产13.36亿，其中教学仪器设备总值1.38亿元。图书馆藏,0,2009,447000600,2,38003,,zsb@dgpt.edu.cn,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0769-23306889,0769-23306887","[""province_id""]",广东,36000,公办,6001,专科（高职）,东职,http://zsxx.dgpt.edu.cn,1,,5001,ObjectId(5ceecf56782ac34b5cceb006)
2039,gkschool2039,湖南应用技术学院,综合类,湖南省常德市鼎城区善卷路2058号,2,湖南省教育厅,2,4307,常德市,1380900,湖南应用技术学院是教育部批准的全日制本科院校，坐落在湖南常德市江南城区，规划总面积2145亩，现已建设1057亩，建筑面积30多万平方米。学校始创于1994年，时称常德电脑技术学校;1998年,0,1994,432006600,2,38003,,zs@hnyyjsxy.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,"0736-7377377,0736-7377477","[""province_id""]",湖南,36001,民办,6000,普通本科,"湖应,HNATU",http://www.hnyyjsxy.com,1,,5000,ObjectId(5ceecf56782ac34b5cceb007)
2190,gkschool2190,齐齐哈尔高等师范专科学校,师范类,黑龙江省齐齐哈尔市民航路566号,2,黑龙江省教育厅,2,2302,齐齐哈尔市,1023800,齐齐哈尔高等师范专科学校其前身始建于1906年（清光绪三十二年）省城（齐齐哈尔）高等小学（前汉义学）创办的师范速成班。1908年（光绪三十四年）在此基础上，成立两级师范学堂。1914,0,1906,232002700,2,38003,,124062925@qq.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0452-6023588,0452-6023599","[""province_id""]",黑龙江,36000,公办,6001,专科（高职）,齐齐哈尔师范高等专科学校,http://www.qqhrtc.com/zhaosheng,1,,5004,ObjectId(5ceecf57782ac34b5cceb008)
1953,gkschool1953,武汉电力职业技术学院,理工类,湖北省武汉市洪山区珞喻路189号,2,湖北省教育厅,2,4201,武汉市,1298100,武汉电力职业技术学院创建于1953年，前身是武汉电力学校。1958年更名武汉电力专科学校。1960年筹建湖北电力学院并招收了第一届本科生。1962年更名武汉电力学校。1980年获得第一批“国家,0,1953,422006200,2,38003,,78605494@qq.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"027-59802660,027-59802779","[""province_id""]",湖北,36000,公办,6001,专科（高职）,,http://www.whetc.com/,1,,5001,ObjectId(5ceecf57782ac34b5cceb009)
2179,gkschool2179,云南林业职业技术学院,农林类,云南省昆明市盘龙区金殿1号,2,云南省教育厅,2,5301,昆明市,1375800,云南林业职业技术学院是经云南省人民政府批准、教育部备案、国家公办，具有高等学历教育资格的公办全日制普通高等职业技术学院。学院办学历史悠久，始建于1955年，是一所专门培养实,0,1955,532004300,2,38003,,ynlzzjb@126.com,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,27,0,0,"0871-65015527,0871-65010122,0871-65017850","[""province_id""]",云南,36000,公办,6001,专科（高职）,林职院,http://www.ynftc.cn/,1,,5002,ObjectId(5ceecf58782ac34b5cceb00a)
2087,gkschool2087,四川艺术职业学院,艺术类,成都市温江区和盛镇星艺大道366号,2,四川省教育厅,2,5101,成都市,1400700,巴蜀文化、源远流长，天府艺术、薪火相传。四川艺术职业学院浸润于丰厚的人文沃土，以传承、弘扬和发展巴蜀文化为己任，以独具魅力的巴蜀特色艺术品种为亮点，以高等专业艺术教育,0,1953,512005800,2,38003,,,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"028-61718111,028-61718005","[""province_id""]",四川,36000,公办,6001,专科（高职）,川艺,http://www.scapi.cn,1,,5009,ObjectId(5ceecf58782ac34b5cceb00b)
2994,gkschool2994,武警指挥学院,军事类,,2,武警总部,2,1201,天津市,9020100,中国人民武装警察部队指挥学院是一所为武警部队培养中高级指挥人才、高级理论人才、高级参谋人才和优秀师资人才的高等军事院校。是武警部队唯一的中级指挥院校，隶属中国人民武装,120112,2000,122006000,2,38003,,,2,2,2,2,2,1,2001,普通本科,,0,0,0,0,0,0,,"[""province_id""]",天津,36000,公办,6000,普通本科,,,1,津南区,5011,ObjectId(5ceecf5a782ac34b5cceb00c)
1700,gkschool1700,大连枫叶职业技术学院,理工类,大连市甘井子区营城子镇大黑石度假村,2,辽宁省教育厅,2,2102,大连市,1396100,大连枫叶职业技术学院是辽宁省政府批准、国家教育部备案，具有高等学历教育的民办普通高等职业院校。学院在以高职教育为主的发展思路指引下，正向集职业教育、学历教育、继续教育,0,2005,212007400,2,38003,,dlxgjy@163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0411-84899111,0411-84899222","[""province_id""]",辽宁,36001,民办,6001,专科（高职）,,http://www.dlxgjy.com,1,,5001,ObjectId(5ceecf5a782ac34b5cceb00d)
998,gkschool998,汕尾职业技术学院,综合类,广东省汕尾市城区文德路,2,广东省教育厅,2,4415,汕尾市,1276500,汕尾职业技术学院座落在风光旖旎的粤东滨海城市——广东省汕尾市城区，是一所由汕尾市人民政府创办，广东省人民政府批准，国家教育部备案的专科层次公办普通高等院校。学院遵循“,0,2001,442008900,2,38003,,swzyzsb@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0660-3386864,0660-3396865","[""province_id""]",广东,36000,公办,6001,专科（高职）,汕尾职院,http://zsb.swvtc.cn,1,,5000,ObjectId(5ceecf5b782ac34b5cceb00e)
797,gkschool797,四川化工职业技术学院,理工类,四川省泸州市瓦窑坝62号,2,四川省教育厅,2,5105,泸州市,1263700,长江之畔，国窖之乡。化工学府，桃李芬芳。四川化工职业技术学院（原泸州化工专科学校）是经四川省人民政府批准、教育部备案的全日制普通高等学校，隶属于四川省经济和信息化委员,0,1953,512004500,2,38003,,zjc@sccvtc.cn,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,40,0,0,"0830-3150329,0830-3151321","[""province_id""]",四川,36000,公办,6001,专科（高职）,四川化工职院,http://zjc.sccc.edu.cn,1,,5001,ObjectId(5ceecf5c782ac34b5cceb00f)
